,,,,Palsa,,,,,,Fen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,98-01-27,1998,27,-29.33,-20.05650668,-16.97929049,-15.27264457,-1.603288075,,,,-13.57712647,-2.559329674,,,-24.04327343,-18.7601532,-15.83577796,-14.36347213,,,,,-12.96487912,-2.450329473,,,,,,,,,,,,,,
1,98-01-28,1998,28,-21.07,-16.53911062,-13.75562877,-12.05352173,-1.685667439,,,,-10.81425125,-2.125885014,,,-16.86407036,-15.46426532,-12.76385193,-11.34978152,,,,,-10.3203043,-2.031141516,,,,,,,,,,,,,,
1,98-01-29,1998,29,-13.96,-13.51142466,-10.98078193,-9.282581852,-1.756577522,,,,-8.436037826,-1.752786766,,,-10.68439314,-12.62724802,-10.11961536,-8.755672527,,,,,-8.043920882,-1.670315079,,,,,,,,,,,,,,
1,98-01-30,1998,30,-9.59,-11.65052625,-9.275285354,-7.579486596,-1.800160793,,,,-6.974322967,-1.523470402,,,-6.88619491,-10.88353978,-8.494395412,-7.161262359,,,,,-6.644793523,-1.448541305,,,,,,,,,,,,,,
1,98-01-31,1998,31,-12.15,-12.74066353,-10.27438632,-8.577180842,-1.774629174,,,,-7.830613593,-1.657806762,,,-9.111226369,-11.90502561,-9.446469339,-8.095287538,,,,,-7.464419619,-1.578459122,,,,,,,,,,,,,,
2,98-02-01,1998,32,-17.04,-11.56153933,-10.92587273,-9.476265507,-2.258840993,,,,-8.454653876,-1.769389489,,,-11.9749236,-11.09209793,-10.3032566,-9.019643726,,,,,-8.103151065,-1.75492015,,,,,,,,,,,,,,
2,98-02-02,1998,33,-10.99,-9.531408541,-8.985405375,-7.981021817,-2.229787156,,,,-7.105734713,-1.693741214,,,-7.069092791,-9.13792545,-8.476642359,-7.608948251,,,,,-6.825538947,-1.669131575,,,,,,,,,,,,,,
2,98-02-03,1998,34,-12.43,-10.01461322,-9.44726868,-8.33691453,-2.23670245,,,,-7.42679977,-1.711746754,,,-8.236761612,-9.6030508,-8.911406741,-7.944717091,,,,,-7.129631748,-1.689550673,,,,,,,,,,,,,,
2,98-02-04,1998,35,-8.05,-8.544865646,-8.042434461,-7.254407528,-2.215668432,,,,-6.450226888,-1.656979903,,,-4.68510228,-8.188294527,-7.588998413,-6.923420201,,,,,-6.20468281,-1.627442581,,,,,,,,,,,,,,
2,98-02-05,1998,36,-7.75,-8.444198004,-7.94621294,-7.180263213,-2.214227746,,,,-6.383338335,-1.653228749,,,-4.441837942,-8.091393412,-7.4984225,-6.85346836,,,,,-6.141330143,-1.623188602,,,,,,,,,,,,,,
2,98-02-06,1998,37,-5.614,-7.727444391,-7.261115704,-6.652355689,-2.203970061,,,,-5.907091833,-1.626520531,,,-2.709795857,-7.401457477,-6.853522001,-6.355411246,,,,,-5.690259153,-1.592900272,,,,,,,,,,,,,,
2,98-02-07,1998,38,-7.54,-8.373730654,-7.878857874,-7.128362193,-2.213219266,,,,-6.336516347,-1.650602941,,,-4.271552906,-8.023562632,-7.435019361,-6.80450207,,,,,-6.096983276,-1.620210817,,,,,,,,,,,,,,
2,98-02-08,1998,39,-9.41,-9.001225625,-8.478638694,-7.590528424,-2.222199543,,,,-6.753454998,-1.673985135,,,-5.787900612,-8.62757958,-7.999609218,-7.240535217,,,,,-6.491881567,-1.646727285,,,,,,,,,,,,,,
2,98-02-09,1998,40,-12.68,-10.09850293,-9.527453282,-8.398701459,-2.237903021,,,,-7.482540231,-1.714872715,,,-8.439481894,-9.683801728,-8.986886668,-8.003010292,,,,,-7.182425638,-1.693095656,,,,,,,,,,,,,,
2,98-02-10,1998,41,-18.82,-12.15883401,-11.4967871,-9.916188443,-2.267389064,,,,-8.851525961,-1.791646337,,,-13.41829201,-11.66704454,-10.84067368,-9.43469132,,,,,-8.479043556,-1.780160425,,,,,,,,,,,,,,
2,98-02-11,1998,42,-16.59,-11.41053786,-10.78154045,-9.365049034,-2.256679964,,,,-8.354321046,-1.763762758,,,-11.6100271,-10.94674625,-10.16739273,-8.914715963,,,,,-8.008122064,-1.748539181,,,,,,,,,,,,,,
2,98-02-12,1998,43,-16.52,-11.38704875,-10.75908876,-9.347748694,-2.256343804,,,,-8.338713717,-1.762887489,,,-11.55326542,-10.92413599,-10.14625835,-8.898393867,,,,,-7.993339775,-1.747546586,,,,,,,,,,,,,,
2,98-02-13,1998,44,-20.76,-12.80981809,-12.1190196,-10.39565501,-2.276705501,,,,-9.28407194,-1.815903801,,,-14.99140139,-12.29367175,-11.42639792,-9.887046563,,,,,-8.888724136,-1.807669489,,,,,,,,,,,,,,
2,98-02-14,1998,45,-23.22,-13.63529276,-12.90803608,-11.0036384,-2.288519127,,,,-9.832558079,-1.846663265,,,-16.98616896,-13.08826089,-12.16912041,-10.46065167,,,,,-9.408216006,-1.842552116,,,,,,,,,,,,,,
2,98-02-15,1998,46,-20.94,-12.87021868,-12.17675252,-10.4401416,-2.277569913,,,,-9.324205072,-1.818154493,,,-15.13736,-12.35181242,-11.48074347,-9.929017668,,,,,-8.926735736,-1.810221876,,,,,,,,,,,,,,
2,98-02-16,1998,47,-20.51,-12.72592839,-12.038835,-10.33386809,-2.275504929,,,,-9.228331479,-1.812777839,,,-14.78868111,-12.21292082,-11.35091799,-9.828753362,,,,,-8.835930247,-1.804124506,,,,,,,,,,,,,,
2,98-02-17,1998,48,-24.37,-14.02118539,-13.27688525,-11.28785827,-2.294041757,,,,-10.0889642,-1.861042689,,,-17.91868226,-13.45971516,-12.51632807,-10.72880039,,,,,-9.651067896,-1.858859035,,,,,,,,,,,,,,
2,98-02-18,1998,49,-17.92,-11.85683108,-11.20812253,-9.693755498,-2.263067006,,,,-8.6508603,-1.780392875,,,-12.68849899,-11.3763412,-10.56894595,-9.224835795,,,,,-8.288985555,-1.767398488,,,,,,,,,,,,,,
2,98-02-19,1998,50,-17.17,-11.60516197,-10.96756873,-9.50839471,-2.25946529,,,,-8.483638916,-1.771014989,,,-12.08033815,-11.13408841,-10.34250616,-9.04995619,,,,,-8.130603887,-1.756763541,,,,,,,,,,,,,,
2,98-02-20,1998,51,-19.27,-12.30983547,-11.64111938,-10.02740492,-2.269550093,,,,-8.951858791,-1.797273068,,,-13.78318851,-11.81239621,-10.97653755,-9.539619083,,,,,-8.574072557,-1.786541393,,,,,,,,,,,,,,
2,98-02-21,1998,52,-17.14,-11.59509521,-10.95794657,-9.500980278,-2.259321222,,,,-8.476950061,-1.770639874,,,-12.05601172,-11.1243983,-10.33344857,-9.042961006,,,,,-8.124268621,-1.756338143,,,,,,,,,,,,,,
2,98-02-22,1998,53,-6.845,-8.140517283,-7.655944682,-6.956594529,-2.209881676,,,,-6.181557865,-1.641912767,,,-3.707990523,-7.79907505,-7.225185163,-6.64244697,,,,,-5.950216264,-1.610355766,,,,,,,,,,,,,,
2,98-02-23,1998,54,-2.21,-6.585202209,-6.16932217,-5.81106486,-2.187623076,,,,-5.148129712,-1.583957436,,,0.050443496,-6.30195283,-5.825787309,-5.561691016,,,,,-4.971417558,-1.544631791,,,,,,,,,,,,,,
2,98-02-24,1998,55,-6.345,-7.972737879,-7.495575479,-6.833020671,-2.207480533,,,,-6.070076942,-1.635660844,,,-3.30254996,-7.637573193,-7.074225308,-6.525860568,,,,,-5.844628485,-1.603265801,,,,,,,,,,,,,,
2,98-02-25,1998,56,-13.09,-10.23608204,-9.658956028,-8.500032023,-2.239871959,,,,-7.573954588,-1.719999293,,,-8.771943156,-9.816233252,-9.110673749,-8.098611143,,,,,-7.269007616,-1.698909427,,,,,,,,,,,,,,
2,98-02-26,1998,57,-14.15,-10.59177437,-9.998938739,-8.762008604,-2.244962383,,,,-7.810294144,-1.733253371,,,-9.631477149,-10.15861719,-9.430708641,-8.345774317,,,,,-7.492853706,-1.713940153,,,,,,,,,,,,,,
2,98-02-27,1998,58,-16.25,-11.29644787,-10.67248939,-9.28101881,-2.255047186,,,,-8.278514019,-1.75951145,,,-11.33432751,-10.83692499,-10.06474003,-8.835437209,,,,,-7.936322375,-1.743718005,,,,,,,,,,,,,,
2,98-02-28,1998,59,-26.49,-14.73257006,-13.95685067,-11.81181143,-2.304222606,,,,-10.56164331,-1.887550845,,,-19.63775025,-14.14448304,-13.15639786,-11.22312674,,,,,-10.09876008,-1.888920486,,,,,,,,,,,,,,
3,98-03-01,1998,60,-27.13,-14.02828988,-13.69886159,-10.93952803,-2.592079973,,,,-9.818741386,-1.815729374,,,-18.18939104,-13.22767428,-12.63878341,-10.3450078,,,,,-9.336015728,-1.752339369,,,,,,,,,,,,,,
3,98-03-02,1998,61,-27.47,-14.12677689,-13.80868806,-11.00345364,-2.58720465,,,,-9.871422916,-1.817328586,,,-18.47212881,-13.3190654,-12.73691521,-10.40464424,,,,,-9.386116664,-1.753928858,,,,,,,,,,,,,,
3,98-03-03,1998,62,-28.18,-9.62,-9.15,-9.35,-0.238,,1.867,2.888,-8.28,2.096,0.072,2.251,-9.63,-9.13699676,-8.574298842,-8.862131228,,,,,-7.872649279,2.135608235,,,,,,,,,,,,,,
3,98-03-04,1998,63,-27.22,-10.38,-10.16,-10.19,-2.686,,-1.05,-0.314,-9.51,-1.033,0.299,1.059,-14.29,-9.8,-9.53,-9.64,-2.498,,-0.983,-0.23,-9,-0.96,1.227,2.544,-30.53,-11.41,-11.17,-11.06,-2.865,,-1.135,-0.406,-10.4,-1.145,0,
3,98-03-05,1998,64,-28.91,-11.42,-11.19,-11.16,-2.781,,-1.136,-0.357,-10.58,-1.125,0.309,2.608,-20.61,-11.08,-10.87,-10.86,-2.677,,-1.071,-0.291,-10.36,-1.056,1.226,3.906,-31.98,-12,-11.72,-11.68,-2.897,,-1.227,-0.427,-10.96,-1.227,0,
3,98-03-06,1998,65,-19.79,-12.12,-11.9,-11.84,-2.863,,-1.231,-0.387,-11.32,-1.21,0.319,2.634,-20.94,-11.68,-11.49,-11.48,-2.697,,-1.15,-0.317,-10.89,-1.109,1.25,4.01,-35.67,-12.98,-12.71,-12.55,-3.052,,-1.364,-0.479,-12.07,-1.323,0,
3,98-03-07,1998,66,-16.83,-13.01,-12.8,-12.63,-2.928,,-1.322,-0.402,-12.09,-1.276,0.326,2.987,-22.84,-12.59,-12.4,-12.28,-2.792,,-1.226,-0.327,-11.83,-1.173,1.26,4.752,-35.25,-13.84,-13.57,-13.38,-3.09,,-1.438,-0.481,-12.55,-1.373,0,
3,98-03-08,1998,67,-14.42,-14.25,-13.97,-13.74,-2.987,,-1.393,-0.407,-12.43,-1.334,0.325,3.06,-22.43,-13.76,-13.47,-13.31,-2.859,,-1.318,-0.349,-12.21,-1.239,1.268,4.446,-36.35,-14.91,-14.63,-14.37,-3.127,,-1.505,-0.504,-12.77,-1.455,0,
3,98-03-09,1998,68,-18.88,-15.33,-14.94,-14.75,-3.024,,-1.463,-0.407,-12.69,-1.392,0.315,3.328,-18.22,-14.08,-13.88,-13.78,-2.922,,-1.396,-0.343,-12.53,-1.311,1.265,4.643,-31.59,-17.1,-16.56,-16.42,-3.155,,-1.52,-0.486,-12.87,-1.461,0,
3,98-03-10,1998,69,-22.97,-15.48,-15.2,-15.07,-3.096,,-1.516,-0.396,-12.75,-1.442,0.309,2.274,-20.26,-14.94,-14.72,-14.53,-2.987,,-1.435,-0.33,-12.51,-1.343,1.274,5.024,-32.94,-17,-16.53,-16.42,-3.222,,-1.618,-0.457,-13.11,-1.551,0,
3,98-03-11,1998,70,-27.41,-14.15,-13.96,-13.9,-3.032,,-1.535,-0.365,-12.56,-1.445,0.158,1.396,-12.04,-13.36,-13.2,-13.19,-2.963,,-1.481,-0.309,-12.07,-1.397,1.053,3.735,-31.18,-15.31,-15.02,-14.94,-3.092,,-1.583,-0.427,-13.09,-1.501,0,
3,98-03-12,1998,71,-23.54,-11.86,-11.81,-11.82,-2.988,,-1.521,-0.328,-11.09,-1.415,0.097,2.868,-9.52,-11.01,-10.96,-10.96,-2.941,,-1.478,-0.235,-10.27,-1.37,0.591,4.828,-18.75,-13.32,-13.22,-13.19,-3.049,,-1.568,-0.429,-12.05,-1.451,0,
3,98-03-13,1998,72,-21.3,-10.49,-10.45,-10.44,-3.056,,-1.479,-0.326,-9.87,-1.43,0.278,2.648,-10.16,-10.1,-10.12,-10.12,-2.976,,-1.411,-0.236,-9.63,-1.39,1.302,4.079,-19.5,-11,-10.96,-10.96,-3.112,,-1.545,-0.392,-10.27,-1.484,0,
3,98-03-14,1998,73,-19.92,-9.8,-9.74,-9.72,-3.069,,-1.403,-0.33,-9.06,-1.413,0.084,2.416,-5.486,-9.37,-9.34,-9.34,-3.021,,-1.338,-0.269,-8.67,-1.377,0.351,3.711,-15.07,-10.54,-10.48,-10.43,-3.12,,-1.458,-0.386,-9.63,-1.456,0,
3,98-03-15,1998,74,-24.17,-8.41,-8.41,-8.43,-3.097,,-1.321,-0.339,-8.12,-1.387,0.11,3.001,-4.83,-8.04,-8.04,-8.04,-3.039,,-1.247,-0.287,-7.67,-1.324,1.442,5.538,-10.69,-9.4,-9.35,-9.35,-3.159,,-1.396,-0.397,-8.69,-1.45,0,
3,98-03-16,1998,75,-28.15,-7.65,-7.65,-7.64,-3.125,,-1.231,-0.317,-7.36,-1.338,0.23,1.469,-2.088,-7.51,-7.5,-7.49,-3.047,,-1.172,-0.032,-7.12,-1.286,1.403,3.528,-13.75,-8.03,-8.03,-8.03,-3.199,,-1.307,-0.411,-7.66,-1.411,0,
3,98-03-17,1998,76,-27.12,-7.86,-7.78,-7.74,-3.137,,-1.148,-0.321,-6.985,-1.309,0.131,3.188,-4.862,-7.4,-7.4,-7.36,-3.09,,-1.057,-0.263,-6.883,-1.245,0.678,4.932,-12.77,-8.34,-8.19,-8.13,-3.2,,-1.241,-0.399,-7.18,-1.38,0,
3,98-03-18,1998,77,-18.01,-7.36,-7.33,-7.31,-3.126,,-1.093,-0.335,-6.694,-1.259,0.105,2.938,-2.127,-7.04,-7.02,-6.997,-3.056,,-1.015,-0.276,-6.497,-1.186,0.578,6.692,-15.33,-8.16,-8.06,-8,-3.179,,-1.172,-0.391,-6.948,-1.321,0,
3,98-03-19,1998,78,-10.04,-7,-6.962,-6.98,-3.124,,-1.034,-0.325,-6.626,-1.216,0.345,1.491,1.906,-6.53,-6.506,-6.556,-3.042,,-0.968,-0.235,-6.444,-1.136,1.27,2.583,-15.98,-7.62,-7.51,-7.47,-3.209,,-1.104,-0.387,-6.918,-1.279,0,
3,98-03-20,1998,79,-10.19,-7.15,-7.1,-7.09,-3.094,,-0.992,-0.319,-6.824,-1.167,0.341,2.658,-2.404,-6.798,-6.759,-6.759,-3.015,,-0.944,-0.257,-6.654,-1.115,1.265,4.499,-18.12,-7.61,-7.53,-7.48,-3.159,,-1.06,-0.392,-7.05,-1.224,0,
3,98-03-21,1998,80,-9.37,-7.16,-7.11,-7.07,-3.081,,-0.986,-0.327,-6.922,-1.142,0.349,3.384,-6.069,-6.609,-6.632,-6.644,-3.003,,-0.927,-0.267,-6.726,-1.077,1.279,4.51,-17.31,-7.85,-7.72,-7.61,-3.168,,-1.056,-0.407,-7.14,-1.213,0,
3,98-03-22,1998,81,-11.94,-7.57,-7.48,-7.4,-3.064,,-0.977,-0.331,-7.02,-1.12,0.361,3.521,-5.947,-6.929,-6.917,-6.876,-2.98,,-0.918,-0.277,-6.795,-1.06,1.308,4.784,-18.85,-8.35,-8.18,-8.03,-3.152,,-1.039,-0.414,-7.3,-1.194,0,
3,98-03-23,1998,82,-12.67,-7.46,-7.4,-7.39,-3.012,,-0.983,-0.324,-7.11,-1.101,0.36,2.602,-3.735,-7.01,-6.983,-6.992,-2.933,,-0.934,-0.255,-6.937,-1.048,1.301,4.639,-17.03,-8.22,-8.11,-8.01,-3.099,,-1.062,-0.399,-7.34,-1.17,0,
3,98-03-24,1998,83,-11.96,-7.58,-7.49,-7.48,-3.001,,-0.993,-0.327,-6.983,-1.093,0.345,3.098,0.816,-6.784,-6.769,-6.828,-2.928,,-0.925,-0.165,-6.76,-1.036,1.308,4.342,-17.92,-8.47,-8.23,-8.14,-3.138,,-1.067,-0.409,-7.15,-1.162,0,
3,98-03-25,1998,84,-23.4,-7.31,-7.24,-7.23,-2.964,,-1.003,-0.327,-6.667,-1.079,0.171,2.305,-3.633,-6.9,-6.866,-6.865,-2.914,,-0.941,-0.265,-6.422,-1.012,1.29,4.451,-14.61,-8.28,-8.12,-8.07,-3.027,,-1.066,-0.391,-7.12,-1.151,0,
3,98-03-26,1998,85,-24.37,-7.1,-7.04,-6.992,-2.967,,-0.994,-0.332,-6.377,-1.076,0.329,2.106,-6.941,-6.713,-6.713,-6.685,-2.875,,-0.93,-0.27,-6.178,-1.017,1.499,4.559,-19.2,-7.46,-7.39,-7.34,-3.072,,-1.054,-0.397,-6.71,-1.125,0,
3,98-03-27,1998,86,-25.2,-7.22,-7.09,-7.14,-2.903,,-0.987,-0.316,-6.717,-1.058,0.253,3.651,-8.82,-6.801,-6.737,-6.696,-2.839,,-0.938,-0.258,-6.568,-1.003,1.448,7.79,-19.07,-7.64,-7.5,-7.59,-2.985,,-1.048,-0.389,-6.956,-1.11,0,
3,98-03-28,1998,87,-19.23,-7.09,-7.01,-7.02,-2.899,,-0.996,-0.33,-6.578,-1.042,0.189,3.52,-7.11,-6.93,-6.831,-6.855,-2.821,,-0.928,-0.259,-6.328,-0.98,1.662,6.378,-12.44,-7.59,-7.46,-7.5,-2.953,,-1.055,-0.39,-6.957,-1.107,0,
3,98-03-29,1998,88,-16.16,-6.426,-6.394,-6.397,-2.899,,-1.004,-0.339,-6.022,-1.043,0.149,3.76,-6.093,-6.129,-6.113,-6.123,-2.827,,-0.936,-0.277,-5.791,-0.978,0.871,5.398,-11.11,-6.93,-6.878,-6.878,-2.949,,-1.05,-0.387,-6.351,-1.096,0,
3,98-03-30,1998,89,-14.81,-5.884,-5.86,-5.881,-2.88,,-0.994,-0.344,-5.556,-1.038,0.223,3.62,-7.49,-5.705,-5.705,-5.705,-2.818,,-0.923,-0.274,-5.42,-0.955,1.205,5.923,-19.36,-6.129,-6.083,-6.126,-2.929,,-1.047,-0.398,-5.814,-1.083,0,
3,98-03-31,1998,90,-18.57,-6.151,-6.074,-6.07,-2.87,,-0.964,-0.345,-5.39,-1.023,0.182,2.293,-6.274,-5.841,-5.789,-5.807,-2.821,,-0.904,-0.27,-5.289,-0.956,1.128,4.691,-18.4,-6.995,-6.784,-6.768,-2.916,,-1.011,-0.388,-5.504,-1.066,0,
4,98-04-01,1998,91,-11.53,-6.392,-6.3,-6.283,-2.856,,-0.939,-0.353,-5.233,-1.003,0.224,2.687,-5.643,-6.123,-6.07,-6.07,-2.785,,-0.864,-0.299,-5.108,-0.946,1.141,3.766,-13.65,-6.995,-6.784,-6.784,-2.904,,-0.988,-0.4,-5.44,-1.046,0,
4,98-04-02,1998,92,-9.53,-5.869,-5.81,-5.794,-2.819,,-0.922,-0.352,-4.998,-0.978,0.286,2.753,-2.495,-5.645,-5.592,-5.592,-2.765,,-0.876,-0.311,-4.896,-0.925,1.322,4.656,-18.54,-6.217,-6.165,-6.112,-2.859,,-0.963,-0.398,-5.161,-1.021,0,
4,98-04-03,1998,93,-16.48,-6.152,-6.04,-6.008,-2.792,,-0.907,-0.35,-4.922,-0.965,0.322,3.953,-5.725,-5.884,-5.792,-5.778,-2.746,,-0.859,-0.303,-4.849,-0.911,1.541,6.152,-18.58,-6.744,-6.553,-6.5,-2.844,,-0.959,-0.395,-5.023,-1.011,0,
4,98-04-04,1998,94,-14.23,-6.274,-6.186,-6.153,-2.776,,-0.894,-0.348,-4.923,-0.949,0.176,3.551,-3.541,-5.86,-5.807,-5.804,-2.708,,-0.826,-0.3,-4.862,-0.884,0.84,4.763,-13.52,-6.784,-6.609,-6.54,-2.818,,-0.942,-0.4,-5.006,-0.995,0,
4,98-04-05,1998,95,-15.06,-5.578,-5.536,-5.517,-2.756,,-0.886,-0.355,-4.704,-0.935,0.374,3.552,5.894,-5.313,-5.313,-5.28,-2.707,,-0.806,-0.287,-4.598,-0.884,1.282,4.711,-15.49,-5.886,-5.823,-5.807,-2.809,,-0.926,-0.395,-4.885,-0.978,0,
4,98-04-06,1998,96,-10.39,-5.561,-5.517,-5.49,-2.735,,-0.874,-0.357,-4.597,-0.928,0.316,3.34,-2.334,-5.368,-5.315,-5.296,-2.698,,-0.811,-0.308,-4.513,-0.876,1.345,4.551,-12.41,-5.913,-5.807,-5.804,-2.799,,-0.92,-0.399,-4.717,-0.973,0,
4,98-04-07,1998,97,-7.78,-5.137,-5.12,-5.109,-2.71,,-0.857,-0.355,-4.475,-0.911,0.375,2.585,-0.356,-4.856,-4.856,-4.856,-2.673,,-0.813,-0.311,-4.36,-0.871,1.332,4.168,-14.69,-5.598,-5.546,-5.545,-2.754,,-0.907,-0.394,-4.656,-0.964,0,
4,98-04-08,1998,98,-6.961,-5.001,-4.968,-4.973,-2.673,,-0.85,-0.344,-4.406,-0.896,0.316,4.33,-2.965,-4.782,-4.769,-4.753,-2.614,,-0.807,-0.292,-4.275,-0.854,1.493,5.911,-16.19,-5.309,-5.217,-5.252,-2.731,,-0.896,-0.39,-4.57,-0.937,0,
4,98-04-09,1998,99,-6.921,-5.141,-5.071,-5.135,-2.66,,-0.842,-0.352,-4.469,-0.888,0.372,3.044,-4.466,-4.875,-4.823,-4.877,-2.613,,-0.791,-0.291,-4.351,-0.847,1.339,4.778,-17.87,-5.476,-5.4,-5.453,-2.702,,-0.889,-0.389,-4.623,-0.932,0,
4,98-04-10,1998,100,-7.56,-5.127,-5.078,-5.082,-2.648,,-0.836,-0.359,-4.496,-0.877,0.371,2.46,-4.163,-4.871,-4.847,-4.871,-2.598,,-0.784,-0.308,-4.42,-0.825,1.303,3.875,-15.54,-5.414,-5.362,-5.395,-2.7,,-0.886,-0.406,-4.601,-0.935,0,
4,98-04-11,1998,101,-8.72,-4.972,-4.929,-4.935,-2.623,,-0.837,-0.355,-4.371,-0.87,0.333,2.849,3.194,-4.719,-4.689,-4.691,-2.565,,-0.779,-0.307,-4.245,-0.831,1.242,4.468,-20.67,-5.326,-5.253,-5.223,-2.689,,-0.883,-0.396,-4.506,-0.918,0,
4,98-04-12,1998,102,-9.09,-5.183,-5.122,-5.148,-2.61,,-0.833,-0.356,-4.54,-0.862,0.402,2.166,-2.293,-4.845,-4.802,-4.854,-2.536,,-0.785,-0.273,-4.403,-0.793,1.304,3.398,-21.32,-5.817,-5.695,-5.683,-2.671,,-0.886,-0.402,-4.819,-0.919,0,
4,98-04-13,1998,103,-15,-5.649,-5.529,-5.534,-2.567,,-0.836,-0.338,-4.575,-0.856,0.356,3.139,4.017,-5.045,-5.023,-5.044,-2.499,,-0.772,-0.262,-4.381,-0.798,1.426,4.562,-11.61,-6.455,-6.235,-6.245,-2.619,,-0.885,-0.398,-4.781,-0.904,0,
4,98-04-14,1998,104,-8.02,-5.572,-5.47,-5.491,-2.54,,-0.832,-0.324,-4.185,-0.843,0.33,3.783,-0.258,-4.806,-4.815,-4.845,-2.479,,-0.755,-0.245,-4.047,-0.772,1.304,5.248,-10.75,-6.429,-6.218,-6.271,-2.59,,-0.891,-0.376,-4.456,-0.891,0,
4,98-04-15,1998,105,-6.125,-4.717,-4.717,-4.748,-2.522,,-0.827,-0.338,-3.895,-0.836,0.325,3.571,2.024,-4.231,-4.261,-4.309,-2.453,,-0.768,-0.278,-3.756,-0.77,1.272,6.331,-9.94,-6.173,-6.021,-6.067,-2.581,,-0.881,-0.387,-4.141,-0.881,0,
4,98-04-16,1998,106,-4.712,-3.924,-3.955,-3.969,-2.51,,-0.808,-0.345,-3.612,-0.829,0.283,3.157,4.271,-3.511,-3.583,-3.608,-2.413,,-0.766,-0.285,-3.455,-0.771,1.336,6.79,-7.53,-4.634,-4.615,-4.634,-2.577,,-0.858,-0.389,-3.849,-0.883,0,
4,98-04-17,1998,107,-5.135,-3.257,-3.319,-3.332,-2.435,,-0.771,-0.318,-3.256,-0.801,0.218,3.984,2.624,-2.927,-3.007,-3.017,-2.369,,-0.716,0.233,-3.086,-0.754,1.076,6.371,-4.056,-4.251,-4.225,-4.245,-2.505,,-0.839,-0.581,-3.604,-0.861,0,
4,98-04-18,1998,108,-12.26,-2.126,-2.219,-2.34,-2.383,,-0.611,-0.323,-2.289,-0.738,0.295,2.761,8.29,-1.654,-1.784,-1.97,-2.312,,-0.478,0.577,-1.869,-0.635,1.623,4.564,-7.02,-3.254,-3.254,-3.307,-2.473,,-0.777,-0.544,-3.117,-0.815,0,
4,98-04-19,1998,109,-16.09,-2.393,-2.415,-2.516,-2.352,,-0.505,-0.278,-2.148,-0.738,0.153,3.957,5.193,-2.245,-2.297,-2.412,-2.3,,-0.453,0.36,-2.034,-0.697,0.613,7.62,-5.821,-2.566,-2.58,-2.638,-2.4,,-0.551,-0.723,-2.332,-0.801,0,
4,98-04-20,1998,110,-12.45,-2.187,-2.217,-2.26,-2.314,,-0.523,-0.296,-2.294,-0.71,0.259,1.79,5.686,-1.892,-1.954,-1.987,-2.262,,-0.453,-0.101,-2.233,-0.661,1.721,3.675,-8.71,-2.576,-2.57,-2.602,-2.355,,-0.593,-0.359,-2.362,-0.752,0,
4,98-04-21,1998,111,-6.373,-2.491,-2.492,-2.523,-2.301,,-0.548,-0.311,-2.33,-0.702,0.275,1.569,8.41,-1.929,-2,-2.051,-2.235,,-0.494,-0.232,-2.214,-0.65,1.194,3.376,-11.89,-3.569,-3.464,-3.456,-2.383,,-0.626,-0.638,-2.525,-0.764,0,
4,98-04-22,1998,112,-4.046,-3.218,-3.185,-3.186,-2.303,,-0.563,-0.321,-2.533,-0.704,0.397,2.667,8.33,-2.357,-2.41,-2.462,-2.223,,-0.485,-0.226,-2.397,-0.641,1.334,3.888,-15.47,-4.349,-4.23,-4.144,-2.418,,-0.638,-0.562,-2.772,-0.775,0,
4,98-04-23,1998,113,-3.677,-3.398,-3.372,-3.363,-2.275,,-0.584,-0.322,-2.688,-0.697,0.301,3.147,-2.055,-2.861,-2.894,-2.94,-2.203,,-0.539,-0.228,-2.62,-0.645,1.405,4.315,-10.22,-4.257,-4.152,-4.126,-2.348,,-0.64,-0.445,-2.773,-0.75,0,
4,98-04-24,1998,114,-3.028,-2.662,-2.697,-2.735,-2.201,,-0.573,-0.29,-2.555,-0.658,0.21,3.699,-1.045,-2.401,-2.443,-2.483,-2.155,,-0.51,-0.015,-2.456,-0.609,0.952,6.402,-6.271,-3.576,-3.549,-3.523,-2.307,,-0.632,-0.381,-2.751,-0.736,0,
4,98-04-25,1998,115,-2.191,-2.416,-2.429,-2.466,-2.164,,-0.575,-0.309,-2.299,-0.642,0.292,3.749,-2.567,-2.083,-2.135,-2.206,-2.127,,-0.519,-0.069,-2.223,-0.591,1.331,5.199,-7.04,-2.779,-2.776,-2.776,-2.217,,-0.626,-0.571,-2.478,-0.705,0,
4,98-04-26,1998,116,-2.014,-2.598,-2.586,-2.595,-2.134,,-0.57,-0.312,-2.217,-0.635,0.244,5.66,-0.946,-2.344,-2.37,-2.37,-2.088,,-0.516,0.672,-2.035,-0.589,1.416,9.01,-10.68,-2.94,-2.88,-2.943,-2.175,,-0.629,-0.452,-2.664,-0.687,0,
4,98-04-27,1998,117,-0.086,-3.068,-3.019,-3.02,-2.111,,-0.573,-0.314,-2.761,-0.634,0.215,5.437,-2.358,-2.75,-2.738,-2.77,-2.059,,-0.526,-0.211,-2.691,-0.574,0.796,7.86,-8.58,-3.781,-3.673,-3.624,-2.168,,-0.619,-0.376,-2.817,-0.69,0,
