id,year,month,day,date,gf.top,gf.side,hf.top,hf.side,gf.top.ibuttons,gf.side.ibuttons,hf.top.ibuttons,hf.side.ibuttons
1648,2020,2,20,2020-02-20,NA,NA,NA,135,0,10,0,70
1649,2020,2,21,2020-02-21,NA,NA,NA,135,0,30,0,60
1650,2020,2,22,2020-02-22,NA,NA,NA,135,30,30,0,40
1651,2020,2,23,2020-02-23,NA,NA,NA,135,0,0,20,90
1652,2020,2,24,2020-02-24,NA,NA,NA,135,30,30,0,90
1653,2020,2,25,2020-02-25,NA,NA,NA,135,30,30,0,100
1654,2020,2,26,2020-02-26,NA,NA,NA,135,30,30,10,100
1655,2020,2,27,2020-02-27,NA,NA,NA,145,0,40,0,100
1656,2020,2,28,2020-02-28,NA,NA,NA,145,30,30,30,100
1657,2020,2,29,2020-02-29,NA,NA,NA,145,0,10,30,100
1658,2020,3,1,2020-03-01,NA,NA,NA,145,20,20,30,80
1659,2020,3,2,2020-03-02,NA,NA,NA,145,0,10,20,100
1660,2020,3,3,2020-03-03,NA,NA,NA,135,0,20,0,80
1661,2020,3,4,2020-03-04,NA,NA,NA,135,0,10,10,100
1662,2020,3,5,2020-03-05,NA,NA,NA,135,30,60,0,100
1663,2020,3,6,2020-03-06,NA,NA,NA,135,0,60,0,60
1664,2020,3,7,2020-03-07,NA,NA,NA,135,20,60,0,50
1665,2020,3,8,2020-03-08,NA,NA,NA,135,30,50,10,90
1666,2020,3,9,2020-03-09,NA,NA,NA,135,0,50,0,80
1667,2020,3,10,2020-03-10,NA,NA,NA,135,0,40,0,70
1668,2020,3,11,2020-03-11,NA,NA,NA,135,20,20,0,50
1669,2020,3,12,2020-03-12,NA,NA,NA,135,0,40,0,80
1670,2020,3,13,2020-03-13,NA,NA,NA,135,30,40,0,50
1671,2020,3,14,2020-03-14,NA,NA,NA,135,30,40,0,100
1672,2020,3,15,2020-03-15,NA,NA,NA,135,0,30,0,80
1673,2020,3,16,2020-03-16,NA,NA,NA,135,20,50,0,70
1674,2020,3,17,2020-03-17,NA,NA,NA,135,30,30,10,70
1675,2020,3,18,2020-03-18,NA,NA,NA,130,20,50,0,90
1676,2020,3,19,2020-03-19,50,NA,NA,130,30,40,10,100
1677,2020,3,20,2020-03-20,55,NA,NA,130,30,40,0,70
1678,2020,3,21,2020-03-21,40,90,NA,125,30,40,0,60
1679,2020,3,22,2020-03-22,40,90,NA,125,30,30,0,100
1680,2020,3,23,2020-03-23,40,90,NA,125,30,40,0,100
1681,2020,3,24,2020-03-24,40,90,NA,125,30,40,0,100
1682,2020,3,25,2020-03-25,40,90,NA,125,30,30,0,70
1683,2020,3,26,2020-03-26,40,90,NA,125,30,30,0,20
1684,2020,3,27,2020-03-27,40,90,NA,125,0,10,0,40
1685,2020,3,28,2020-03-28,40,90,NA,125,0,50,0,70
1686,2020,3,29,2020-03-29,40,90,NA,125,30,50,0,40
1687,2020,3,30,2020-03-30,40,90,NA,125,30,40,0,50
1688,2020,3,31,2020-03-31,40,90,NA,125,30,40,10,70
1689,2020,4,1,2020-04-01,40,90,NA,125,20,50,10,100
1690,2020,4,2,2020-04-02,40,90,NA,125,30,40,10,100
1691,2020,4,3,2020-04-03,40,90,NA,125,20,20,10,90
1692,2020,4,4,2020-04-04,40,90,NA,125,0,40,10,90
1693,2020,4,5,2020-04-05,40,90,NA,125,30,30,10,90
1694,2020,4,6,2020-04-06,40,90,NA,130,0,30,0,60
1695,2020,4,7,2020-04-07,40,90,NA,130,30,30,0,20
1696,2020,4,8,2020-04-08,50,100,NA,130,30,30,0,90
1697,2020,4,9,2020-04-09,40,90,NA,130,10,30,0,60
1698,2020,4,10,2020-04-10,40,90,NA,130,30,60,10,90
1699,2020,4,11,2020-04-11,40,90,NA,125,30,50,0,70
1700,2020,4,12,2020-04-12,40,90,NA,125,30,40,0,90
1701,2020,4,13,2020-04-13,50,100,NA,125,0,50,0,60
1702,2020,4,14,2020-04-14,50,100,NA,125,0,30,0,70
1703,2020,4,15,2020-04-15,50,100,NA,125,30,40,0,90
1704,2020,4,16,2020-04-16,50,100,NA,125,30,30,0,40
1705,2020,4,17,2020-04-17,50,100,NA,120,10,40,10,70
1706,2020,4,18,2020-04-18,45,100,NA,120,30,60,0,40
1707,2020,4,19,2020-04-19,45,100,NA,120,0,10,0,90
1708,2020,4,20,2020-04-20,40,90,NA,115,30,70,0,70
1709,2020,4,21,2020-04-21,40,90,NA,115,30,70,0,70
1710,2020,4,22,2020-04-22,40,100,NA,125,30,70,0,70
1711,2020,4,23,2020-04-23,40,100,NA,132.5,30,70,30,80
1712,2020,4,24,2020-04-24,40,105,NA,140,30,70,30,90
1713,2020,4,25,2020-04-25,40,100,NA,135,30,80,20,40
1714,2020,4,26,2020-04-26,40,100,NA,135,20,80,0,40
1715,2020,4,27,2020-04-27,40,100,NA,135,30,50,10,60
1716,2020,4,28,2020-04-28,40,100,NA,145,0,60,20,60
1717,2020,4,29,2020-04-29,40,100,NA,145,30,60,20,80
1718,2020,4,30,2020-04-30,40,105,NA,145,30,60,30,70
1719,2020,5,1,2020-05-01,40,105,NA,140,30,60,20,80
1720,2020,5,2,2020-05-02,40,100,NA,135,30,60,20,70
1721,2020,5,3,2020-05-03,40,100,NA,135,30,60,0,40
1722,2020,5,4,2020-05-04,40,100,NA,130,30,50,10,70
1723,2020,5,5,2020-05-05,40,95,NA,130,30,40,10,40
1724,2020,5,6,2020-05-06,40,95,NA,120,30,50,10,60
1725,2020,5,7,2020-05-07,40,95,NA,120,30,50,0,50
1726,2020,5,8,2020-05-08,40,95,NA,120,30,50,0,60
1727,2020,5,9,2020-05-09,40,95,NA,115,30,50,0,10
1728,2020,5,10,2020-05-10,30,90,NA,115,20,20,0,30
1729,2020,5,11,2020-05-11,30,90,NA,115,20,20,0,50
1730,2020,5,12,2020-05-12,30,85,NA,115,20,20,0,10
1731,2020,5,13,2020-05-13,30,85,NA,115,10,10,0,0
1732,2020,5,14,2020-05-14,30,85,NA,115,0,0,0,30
1733,2020,5,15,2020-05-15,30,85,NA,115,0,0,0,20
1734,2020,5,16,2020-05-16,30,85,NA,115,0,10,0,0
1735,2020,5,17,2020-05-17,30,85,NA,115,0,0,0,10
1736,2020,5,18,2020-05-18,30,90,NA,115,0,10,0,50
1737,2020,5,19,2020-05-19,30,90,NA,115,10,30,0,40
1738,2020,5,20,2020-05-20,30,90,NA,115,0,10,0,0
1739,2020,5,21,2020-05-21,30,85,NA,115,0,0,0,40
1740,2020,5,22,2020-05-22,25,85,NA,110,0,30,0,70
1741,2020,5,23,2020-05-23,20,80,NA,110,0,30,0,50
1742,2020,5,24,2020-05-24,10,70,NA,110,0,20,0,50
1743,2020,5,25,2020-05-25,0,60,NA,90,0,10,0,50
1744,2020,5,26,2020-05-26,0,50,NA,80,0,10,0,30
1745,2020,5,27,2020-05-27,0,45,NA,75,0,10,0,30
1746,2020,5,28,2020-05-28,0,45,NA,65,0,0,0,20
1747,2020,5,29,2020-05-29,0,40,NA,60,0,0,0,10
1748,2020,5,30,2020-05-30,0,35,NA,55,0,0,0,0
1749,2020,5,31,2020-05-31,0,30,NA,55,0,0,0,0
1750,2020,6,1,2020-06-01,0,35,NA,45,0,0,0,0
1751,2020,6,2,2020-06-02,0,30,NA,40,0,0,0,0
1752,2020,6,3,2020-06-03,0,25,NA,35,0,0,0,0
1753,2020,6,4,2020-06-04,5,30,NA,30,0,0,0,0
1754,2020,6,5,2020-06-05,0,25,NA,25,0,0,0,0
1755,2020,6,6,2020-06-06,0,20,NA,15,0,0,0,0
1756,2020,6,7,2020-06-07,0,15,NA,10,0,0,0,0
1757,2020,6,8,2020-06-08,0,10,NA,5,0,0,0,0
1758,2020,6,9,2020-06-09,0,10,NA,0,0,0,0,0
1759,2020,6,10,2020-06-10,0,0,0,0,0,0,0,0
1760,2020,6,11,2020-06-11,0,0,0,0,0,0,0,0
1761,2020,6,12,2020-06-12,0,0,0,0,0,0,0,0
1762,2020,6,13,2020-06-13,0,0,0,0,0,0,0,0
1763,2020,6,14,2020-06-14,0,0,0,0,0,0,0,0
1764,2020,6,15,2020-06-15,0,0,0,0,0,0,0,0
1765,2020,6,16,2020-06-16,0,0,0,0,0,0,0,0
1766,2020,6,17,2020-06-17,0,0,0,0,0,0,0,0
1767,2020,6,18,2020-06-18,0,0,0,0,0,0,0,0
1768,2020,6,19,2020-06-19,0,0,0,0,0,0,0,0
1769,2020,6,20,2020-06-20,0,0,0,0,0,0,0,0
1770,2020,6,21,2020-06-21,0,0,0,0,0,0,0,0
1771,2020,6,22,2020-06-22,0,0,0,0,0,0,0,0
1772,2020,6,23,2020-06-23,0,0,0,0,0,0,0,0
1773,2020,6,24,2020-06-24,0,0,0,0,0,0,0,0
1774,2020,6,25,2020-06-25,0,0,0,0,0,0,0,0
1775,2020,6,26,2020-06-26,0,0,0,0,0,0,0,0
1776,2020,6,27,2020-06-27,0,0,0,0,0,0,0,0
1777,2020,6,28,2020-06-28,0,0,0,0,0,0,0,0
1778,2020,6,29,2020-06-29,0,0,0,0,0,0,0,0
1779,2020,6,30,2020-06-30,0,0,0,0,0,0,0,0
1780,2020,7,1,2020-07-01,0,0,0,0,0,0,0,0
1781,2020,7,2,2020-07-02,0,0,0,0,0,0,0,0
1782,2020,7,3,2020-07-03,0,0,0,0,0,0,0,0
1783,2020,7,4,2020-07-04,0,0,0,0,0,0,0,0
1784,2020,7,5,2020-07-05,0,0,0,0,0,0,0,0
1785,2020,7,6,2020-07-06,0,0,0,0,0,0,0,0
1786,2020,7,7,2020-07-07,0,0,0,0,0,0,0,0
1787,2020,7,8,2020-07-08,0,0,0,0,0,0,0,0
1788,2020,7,9,2020-07-09,0,0,0,0,0,0,0,0
1789,2020,7,10,2020-07-10,0,0,0,0,0,0,0,0
1790,2020,7,11,2020-07-11,0,0,0,0,0,0,0,0
1791,2020,7,12,2020-07-12,0,0,0,0,0,0,0,0
1792,2020,7,13,2020-07-13,0,0,0,0,0,0,0,0
1793,2020,7,14,2020-07-14,0,0,0,0,0,0,0,0
1794,2020,7,15,2020-07-15,0,0,0,0,0,0,0,0
1795,2020,7,16,2020-07-16,0,0,0,0,0,0,0,0
1796,2020,7,17,2020-07-17,0,0,0,0,0,0,0,0
1797,2020,7,18,2020-07-18,0,0,0,0,0,0,0,0
1798,2020,7,19,2020-07-19,0,0,0,0,0,0,0,0
1799,2020,7,20,2020-07-20,0,0,0,0,0,0,0,0
1800,2020,7,21,2020-07-21,0,0,0,0,0,0,0,0
1801,2020,7,22,2020-07-22,0,0,0,0,0,0,0,0
1802,2020,7,23,2020-07-23,0,0,0,0,0,0,0,0
1803,2020,7,24,2020-07-24,0,0,0,0,0,0,0,0
1804,2020,7,25,2020-07-25,0,0,0,0,0,0,0,0
1805,2020,7,26,2020-07-26,0,0,0,0,0,0,0,0
1806,2020,7,27,2020-07-27,0,0,0,0,0,0,0,0
1807,2020,7,28,2020-07-28,0,0,0,0,0,0,0,0
1808,2020,7,29,2020-07-29,0,0,0,0,0,0,0,0
1809,2020,7,30,2020-07-30,0,0,0,0,0,0,0,0
1810,2020,7,31,2020-07-31,0,0,0,0,0,0,0,0
1811,2020,8,1,2020-08-01,0,0,0,0,0,0,0,0
1812,2020,8,2,2020-08-02,0,0,0,0,0,0,0,0
1813,2020,8,3,2020-08-03,0,0,0,0,0,0,0,0
1814,2020,8,4,2020-08-04,0,0,0,0,0,0,0,0
1815,2020,8,5,2020-08-05,0,0,0,0,0,0,0,0
1816,2020,8,6,2020-08-06,0,0,0,0,0,0,0,0
1817,2020,8,7,2020-08-07,0,0,0,0,0,0,0,0
1818,2020,8,8,2020-08-08,0,0,0,0,0,0,0,0
1819,2020,8,9,2020-08-09,0,0,0,0,0,0,0,0
1820,2020,8,10,2020-08-10,0,0,0,0,0,0,0,0
1821,2020,8,11,2020-08-11,0,0,0,0,0,0,0,0
1822,2020,8,12,2020-08-12,0,0,0,0,0,0,0,0
1823,2020,8,13,2020-08-13,0,0,0,0,0,0,0,0
1824,2020,8,14,2020-08-14,0,0,0,0,0,0,0,0
1825,2020,8,15,2020-08-15,0,0,0,0,0,0,0,0
1826,2020,8,16,2020-08-16,0,0,0,0,0,0,0,0
1827,2020,8,17,2020-08-17,0,0,0,0,0,0,0,0
1828,2020,8,18,2020-08-18,0,0,0,0,0,0,0,0
1829,2020,8,19,2020-08-19,0,0,0,0,0,0,0,0
1830,2020,8,20,2020-08-20,0,0,0,0,0,0,0,0
1831,2020,8,21,2020-08-21,0,0,0,0,0,0,0,0
1832,2020,8,22,2020-08-22,0,0,0,0,0,0,0,0
1833,2020,8,23,2020-08-23,0,0,0,0,0,0,0,0
1834,2020,8,24,2020-08-24,0,0,0,0,0,0,0,0
1835,2020,8,25,2020-08-25,0,0,0,0,0,0,0,0
1836,2020,8,26,2020-08-26,0,0,0,0,0,0,0,0
1837,2020,8,27,2020-08-27,0,0,0,0,0,0,0,0
1838,2020,8,28,2020-08-28,0,0,0,0,0,0,0,0
1839,2020,8,29,2020-08-29,0,0,0,0,0,0,0,0
1840,2020,8,30,2020-08-30,0,0,0,0,0,0,0,0
1841,2020,8,31,2020-08-31,0,0,0,0,0,0,0,0
1842,2020,9,1,2020-09-01,0,0,0,0,0,0,0,0
1843,2020,9,2,2020-09-02,0,0,0,0,0,0,0,0
1844,2020,9,3,2020-09-03,0,0,0,0,0,0,0,0
1845,2020,9,4,2020-09-04,0,0,0,0,0,0,0,0
1846,2020,9,5,2020-09-05,2,2,NA,0,NA,NA,NA,NA
1847,2020,9,6,2020-09-06,0,0,NA,0,NA,NA,NA,NA
1848,2020,9,7,2020-09-07,0,0,NA,NA,NA,NA,NA,NA
1849,2020,9,8,2020-09-08,0,0,na,NA,NA,NA,NA,NA
1850,2020,9,9,2020-09-09,0,0,NA,NA,NA,NA,NA,NA
1851,2020,9,10,2020-09-10,0,0,NA,NA,NA,NA,NA,NA
1852,2020,9,11,2020-09-11,0,0,1,NA,NA,NA,NA,NA
1853,2020,9,12,2020-09-12,0,0,NA,NA,NA,NA,NA,NA
1854,2020,9,13,2020-09-13,0,0,NA,NA,NA,NA,NA,NA
1855,2020,9,14,2020-09-14,0,0,NA,NA,NA,NA,NA,NA
1856,2020,9,15,2020-09-15,0,0,NA,NA,NA,NA,NA,NA
1857,2020,9,16,2020-09-16,0,0,NA,NA,NA,NA,NA,NA
1858,2020,9,17,2020-09-17,0,0,NA,NA,NA,NA,NA,NA
1859,2020,9,18,2020-09-18,0,0,NA,NA,NA,NA,NA,NA
1860,2020,9,19,2020-09-19,0,0,NA,NA,NA,NA,NA,NA
1861,2020,9,20,2020-09-20,0,0,NA,NA,NA,NA,NA,NA
1862,2020,9,21,2020-09-21,0,0,NA,NA,NA,NA,NA,NA
1863,2020,9,22,2020-09-22,2,2,NA,NA,NA,NA,NA,NA
1864,2020,9,23,2020-09-23,0,0,NA,NA,NA,NA,NA,NA
1865,2020,9,24,2020-09-24,0,0,NA,NA,NA,NA,NA,NA
1866,2020,9,25,2020-09-25,0,0,NA,NA,NA,NA,NA,NA
1867,2020,9,26,2020-09-26,0,0,NA,NA,NA,NA,NA,NA
1868,2020,9,27,2020-09-27,0,0,NA,NA,NA,NA,NA,NA
1869,2020,9,28,2020-09-28,0,0,1,NA,NA,NA,NA,NA
1870,2020,9,29,2020-09-29,20,20,NA,NA,NA,NA,NA,NA
1871,2020,9,30,2020-09-30,20,20,NA,NA,NA,NA,NA,NA
1872,2020,10,1,2020-10-01,15,15,NA,NA,NA,NA,NA,NA
1873,2020,10,2,2020-10-02,10,10,NA,NA,NA,NA,NA,NA
1874,2020,10,3,2020-10-03,0,0,NA,NA,NA,NA,NA,NA
1875,2020,10,4,2020-10-04,0,0,1,NA,NA,NA,NA,NA
1876,2020,10,5,2020-10-05,5,5,5,NA,NA,NA,NA,NA
1877,2020,10,6,2020-10-06,2,2,NA,NA,NA,NA,NA,NA
1878,2020,10,7,2020-10-07,NA,NA,1,NA,NA,NA,NA,NA
1879,2020,10,8,2020-10-08,NA,NA,1,NA,NA,NA,NA,NA
1880,2020,10,9,2020-10-09,NA,NA,1,NA,NA,NA,NA,NA
1881,2020,10,10,2020-10-10,NA,NA,10,NA,NA,NA,NA,NA
1882,2020,10,11,2020-10-11,NA,NA,10,NA,NA,NA,NA,NA
1883,2020,10,12,2020-10-12,NA,NA,10,NA,NA,NA,NA,NA
1884,2020,10,13,2020-10-13,NA,NA,10,NA,NA,NA,NA,NA
1885,2020,10,14,2020-10-14,NA,NA,10,NA,NA,NA,NA,NA
1886,2020,10,15,2020-10-15,NA,NA,10,NA,NA,NA,NA,NA
1887,2020,10,16,2020-10-16,15,25,10,NA,NA,NA,NA,NA
1888,2020,10,17,2020-10-17,15,25,10,NA,NA,NA,NA,NA
1889,2020,10,18,2020-10-18,NA,NA,10,NA,NA,NA,NA,NA
1890,2020,10,19,2020-10-19,NA,NA,10,NA,NA,NA,NA,NA
1891,2020,10,20,2020-10-20,NA,NA,10,NA,NA,NA,NA,NA
1892,2020,10,21,2020-10-21,NA,NA,10,NA,NA,NA,NA,NA
1893,2020,10,22,2020-10-22,NA,NA,NA,NA,NA,NA,NA,NA
1894,2020,10,23,2020-10-23,NA,NA,NA,NA,NA,NA,NA,NA
1895,2020,10,24,2020-10-24,NA,NA,NA,NA,NA,NA,NA,NA
1896,2020,10,25,2020-10-25,NA,NA,NA,NA,NA,NA,NA,NA
1897,2020,10,26,2020-10-26,NA,NA,NA,NA,NA,NA,NA,NA
1898,2020,10,27,2020-10-27,NA,NA,NA,NA,NA,NA,NA,NA
1899,2020,10,28,2020-10-28,NA,NA,NA,NA,NA,NA,NA,NA
1900,2020,10,29,2020-10-29,NA,NA,NA,NA,NA,NA,NA,NA
1901,2020,10,30,2020-10-30,NA,NA,NA,NA,NA,NA,NA,NA
1902,2020,10,31,2020-10-31,NA,NA,NA,NA,NA,NA,NA,NA
1903,2020,11,1,2020-11-01,NA,NA,NA,NA,NA,NA,NA,NA
1904,2020,11,2,2020-11-02,NA,NA,NA,NA,NA,NA,NA,NA
1905,2020,11,3,2020-11-03,NA,NA,NA,NA,NA,NA,NA,NA
1906,2020,11,4,2020-11-04,NA,NA,NA,NA,NA,NA,NA,NA
1907,2020,11,5,2020-11-05,NA,NA,NA,NA,NA,NA,NA,NA
1908,2020,11,6,2020-11-06,NA,NA,NA,NA,NA,NA,NA,NA
1909,2020,11,7,2020-11-07,NA,NA,NA,NA,NA,NA,NA,NA
1910,2020,11,8,2020-11-08,NA,NA,NA,NA,NA,NA,NA,NA
1911,2020,11,9,2020-11-09,NA,NA,NA,NA,NA,NA,NA,NA
1912,2020,11,10,2020-11-10,NA,NA,NA,NA,NA,NA,NA,NA
1913,2020,11,11,2020-11-11,NA,NA,NA,NA,NA,NA,NA,NA
1914,2020,11,12,2020-11-12,NA,NA,NA,NA,NA,NA,NA,NA
1915,2020,11,13,2020-11-13,NA,NA,NA,NA,NA,NA,NA,NA
1916,2020,11,14,2020-11-14,30,NA,NA,NA,NA,NA,NA,NA
1917,2020,11,15,2020-11-15,30,NA,NA,NA,NA,NA,NA,NA
1918,2020,11,16,2020-11-16,35,NA,NA,NA,NA,NA,NA,NA
1919,2020,11,17,2020-11-17,35,NA,NA,NA,NA,NA,NA,NA
1920,2020,11,18,2020-11-18,35,NA,NA,NA,NA,NA,NA,NA
1921,2020,11,19,2020-11-19,35,NA,NA,NA,NA,NA,NA,NA
1922,2020,11,20,2020-11-20,35,NA,NA,NA,NA,NA,NA,NA
1923,2020,11,21,2020-11-21,35,NA,NA,NA,NA,NA,NA,NA
1924,2020,11,22,2020-11-22,NA,NA,NA,NA,NA,NA,NA,NA
1925,2020,11,23,2020-11-23,NA,NA,NA,NA,NA,NA,NA,NA
1926,2020,11,24,2020-11-24,NA,NA,NA,NA,NA,NA,NA,NA
1927,2020,11,25,2020-11-25,NA,NA,NA,NA,NA,NA,NA,NA
1928,2020,11,26,2020-11-26,NA,NA,NA,NA,NA,NA,NA,NA
1929,2020,11,27,2020-11-27,NA,NA,NA,NA,NA,NA,NA,NA
1930,2020,11,28,2020-11-28,NA,NA,NA,NA,NA,NA,NA,NA
1931,2020,11,29,2020-11-29,NA,NA,NA,NA,NA,NA,NA,NA
1932,2020,11,30,2020-11-30,NA,NA,NA,NA,NA,NA,NA,NA
1933,2020,12,1,2020-12-01,NA,NA,NA,NA,NA,NA,NA,NA
1934,2020,12,2,2020-12-02,NA,NA,NA,NA,NA,NA,NA,NA
1935,2020,12,3,2020-12-03,NA,NA,NA,NA,NA,NA,NA,NA
1936,2020,12,4,2020-12-04,NA,NA,NA,NA,NA,NA,NA,NA
1937,2020,12,5,2020-12-05,NA,NA,NA,NA,NA,NA,NA,NA
1938,2020,12,6,2020-12-06,NA,NA,NA,NA,NA,NA,NA,NA
1939,2020,12,7,2020-12-07,NA,NA,NA,NA,NA,NA,NA,NA
1940,2020,12,8,2020-12-08,NA,NA,NA,NA,NA,NA,NA,NA
1941,2020,12,9,2020-12-09,NA,NA,NA,NA,NA,NA,NA,NA
1942,2020,12,10,2020-12-10,NA,NA,NA,NA,NA,NA,NA,NA
1943,2020,12,11,2020-12-11,NA,NA,NA,NA,NA,NA,NA,NA
1944,2020,12,12,2020-12-12,NA,NA,NA,NA,NA,NA,NA,NA
1945,2020,12,13,2020-12-13,NA,NA,NA,NA,NA,NA,NA,NA
1946,2020,12,14,2020-12-14,NA,NA,NA,NA,NA,NA,NA,NA
1947,2020,12,15,2020-12-15,NA,NA,NA,NA,NA,NA,NA,NA
1948,2020,12,16,2020-12-16,NA,NA,NA,NA,NA,NA,NA,NA
1949,2020,12,17,2020-12-17,NA,NA,NA,NA,NA,NA,NA,NA
1950,2020,12,18,2020-12-18,NA,NA,NA,NA,NA,NA,NA,NA
1951,2020,12,19,2020-12-19,NA,NA,NA,NA,NA,NA,NA,NA
1952,2020,12,20,2020-12-20,NA,NA,NA,NA,NA,NA,NA,NA
1953,2020,12,21,2020-12-21,NA,NA,NA,NA,NA,NA,NA,NA
1954,2020,12,22,2020-12-22,NA,NA,NA,NA,NA,NA,NA,NA
1955,2020,12,23,2020-12-23,NA,NA,NA,NA,NA,NA,NA,NA
1956,2020,12,24,2020-12-24,NA,NA,NA,NA,NA,NA,NA,NA
1957,2020,12,25,2020-12-25,NA,NA,NA,NA,NA,NA,NA,NA
1958,2020,12,26,2020-12-26,NA,NA,NA,NA,NA,NA,NA,NA
1959,2020,12,27,2020-12-27,NA,NA,NA,NA,NA,NA,NA,NA
1960,2020,12,28,2020-12-28,NA,NA,NA,NA,NA,NA,NA,NA
1961,2020,12,29,2020-12-29,NA,NA,NA,NA,NA,NA,NA,NA
1962,2020,12,30,2020-12-30,NA,NA,NA,NA,NA,NA,NA,NA
1963,2020,12,31,2020-12-31,NA,NA,NA,NA,NA,NA,NA,NA
1964,2021,1,1,2021-01-01,NA,NA,NA,NA,NA,NA,NA,NA
1965,2021,1,2,2021-01-02,NA,NA,NA,NA,NA,NA,NA,NA
1966,2021,1,3,2021-01-03,NA,NA,NA,NA,NA,NA,NA,NA
1967,2021,1,4,2021-01-04,NA,NA,NA,NA,NA,NA,NA,NA
1968,2021,1,5,2021-01-05,NA,NA,NA,NA,NA,NA,NA,NA
1969,2021,1,6,2021-01-06,NA,NA,NA,NA,NA,NA,NA,NA
1970,2021,1,7,2021-01-07,NA,NA,NA,NA,NA,NA,NA,NA
1971,2021,1,8,2021-01-08,NA,NA,NA,NA,NA,NA,NA,NA
1972,2021,1,9,2021-01-09,NA,NA,NA,NA,NA,NA,NA,NA
1973,2021,1,10,2021-01-10,NA,NA,NA,NA,NA,NA,NA,NA
1974,2021,1,11,2021-01-11,NA,NA,NA,NA,NA,NA,NA,NA
1975,2021,1,12,2021-01-12,NA,NA,NA,NA,NA,NA,NA,NA
1976,2021,1,13,2021-01-13,NA,NA,NA,NA,NA,NA,NA,NA
1977,2021,1,14,2021-01-14,NA,NA,NA,NA,NA,NA,NA,NA
1978,2021,1,15,2021-01-15,NA,NA,NA,NA,NA,NA,NA,NA
1979,2021,1,16,2021-01-16,NA,NA,NA,NA,NA,NA,NA,NA
1980,2021,1,17,2021-01-17,NA,NA,NA,NA,NA,NA,NA,NA
1981,2021,1,18,2021-01-18,NA,NA,NA,NA,NA,NA,NA,NA
1982,2021,1,19,2021-01-19,NA,NA,NA,NA,NA,NA,NA,NA
1983,2021,1,20,2021-01-20,NA,NA,NA,NA,NA,NA,NA,NA
1984,2021,1,21,2021-01-21,NA,NA,NA,NA,NA,NA,NA,NA
1985,2021,1,22,2021-01-22,NA,NA,NA,NA,NA,NA,NA,NA
1986,2021,1,23,2021-01-23,NA,NA,NA,NA,NA,NA,NA,NA
1987,2021,1,24,2021-01-24,NA,NA,NA,NA,NA,NA,NA,NA
1988,2021,1,25,2021-01-25,NA,NA,NA,NA,NA,NA,NA,NA
1989,2021,1,26,2021-01-26,NA,NA,NA,NA,NA,NA,NA,NA
1990,2021,1,27,2021-01-27,NA,NA,NA,NA,NA,NA,NA,NA
1991,2021,1,28,2021-01-28,NA,NA,NA,NA,NA,NA,NA,NA
1992,2021,1,29,2021-01-29,NA,NA,NA,NA,NA,NA,NA,NA
1993,2021,1,30,2021-01-30,NA,NA,NA,NA,NA,NA,NA,NA
1994,2021,1,31,2021-01-31,NA,NA,NA,NA,NA,NA,NA,NA
1995,2021,2,1,2021-02-01,NA,NA,NA,NA,NA,NA,NA,NA
1996,2021,2,2,2021-02-02,NA,NA,NA,NA,NA,NA,NA,NA
1997,2021,2,3,2021-02-03,NA,NA,NA,NA,NA,NA,NA,NA
1998,2021,2,4,2021-02-04,NA,NA,NA,NA,NA,NA,NA,NA
1999,2021,2,5,2021-02-05,NA,NA,NA,NA,NA,NA,NA,NA
2000,2021,2,6,2021-02-06,NA,NA,NA,NA,NA,NA,NA,NA
2001,2021,2,7,2021-02-07,NA,NA,NA,NA,NA,NA,NA,NA
2002,2021,2,8,2021-02-08,NA,NA,NA,NA,NA,NA,NA,NA
2003,2021,2,9,2021-02-09,NA,NA,NA,NA,NA,NA,NA,NA
2004,2021,2,10,2021-02-10,NA,NA,NA,NA,NA,NA,NA,NA
2005,2021,2,11,2021-02-11,NA,NA,NA,NA,NA,NA,NA,NA
2006,2021,2,12,2021-02-12,NA,NA,NA,NA,NA,NA,NA,NA
2007,2021,2,13,2021-02-13,NA,NA,NA,NA,NA,NA,NA,NA
2008,2021,2,14,2021-02-14,NA,NA,NA,NA,NA,NA,NA,NA
2009,2021,2,15,2021-02-15,NA,NA,NA,NA,NA,NA,NA,NA
2010,2021,2,16,2021-02-16,NA,NA,NA,NA,NA,NA,NA,NA
2011,2021,2,17,2021-02-17,NA,NA,NA,NA,NA,NA,NA,NA
2012,2021,2,18,2021-02-18,NA,NA,NA,NA,NA,NA,NA,NA
2013,2021,2,19,2021-02-19,NA,NA,NA,NA,NA,NA,NA,NA
2014,2021,2,20,2021-02-20,NA,NA,NA,NA,NA,NA,NA,NA
2015,2021,2,21,2021-02-21,NA,NA,NA,NA,NA,NA,NA,NA
2016,2021,2,22,2021-02-22,NA,NA,NA,NA,NA,NA,NA,NA
2017,2021,2,23,2021-02-23,NA,NA,NA,NA,NA,NA,NA,NA
2018,2021,2,24,2021-02-24,NA,NA,NA,NA,NA,NA,NA,NA
2019,2021,2,25,2021-02-25,NA,NA,NA,NA,NA,NA,NA,NA
2020,2021,2,26,2021-02-26,NA,NA,NA,NA,NA,NA,NA,NA
2021,2021,2,27,2021-02-27,NA,NA,NA,NA,NA,NA,NA,NA
2022,2021,2,28,2021-02-28,NA,NA,NA,NA,NA,NA,NA,NA
2023,2021,3,1,2021-03-01,NA,NA,NA,NA,NA,NA,NA,NA
